date,top_funnel_spend_usd,conversion_rate,impressions_per_user,click_through_rate,brand_search_volume,campaign_sub_metric_1,campaign_sub_metric_2,campaign_sub_metric_3,campaign_sub_metric_4,campaign_sub_metric_5,campaign_sub_metric_6,campaign_sub_metric_7,campaign_sub_metric_8,campaign_sub_metric_9,campaign_sub_metric_10,campaign_sub_metric_11,campaign_sub_metric_12,campaign_sub_metric_13,campaign_sub_metric_14,campaign_sub_metric_15,campaign_sub_metric_16,campaign_sub_metric_17,campaign_sub_metric_18,campaign_sub_metric_19,campaign_sub_metric_20,campaign_sub_metric_21,campaign_sub_metric_22,campaign_sub_metric_23,campaign_sub_metric_24,campaign_sub_metric_25,campaign_sub_metric_26,campaign_sub_metric_27,campaign_sub_metric_28,campaign_sub_metric_29,campaign_sub_metric_30,campaign_sub_metric_31,campaign_sub_metric_32,campaign_sub_metric_33,campaign_sub_metric_34,campaign_sub_metric_35,campaign_sub_metric_36,campaign_sub_metric_37,campaign_sub_metric_38,campaign_sub_metric_39,campaign_sub_metric_40,campaign_sub_metric_41,campaign_sub_metric_42,campaign_sub_metric_43,campaign_sub_metric_44,campaign_sub_metric_45,campaign_sub_metric_46
2026-03-14,2425.91,0.0247,3242.9,0.006,734.21,449.01,431.89,453.12,452.88,440.45,439.38,451.78,441.25,422.12,447.28,455.0,440.95,439.57,452.69,441.56,615.07,849.98,85.66,69.59,302.5,378.71,520.37,537.36,663.81,405.0,600.6,560.64,397.82,979.38,203.72,805.94,378.22,190.32,971.07,658.51,895.44,225.0,491.75,432.3,143.0,414.68,193.31,854.53,102.08,388.51,124.31
2026-03-15,2183.11,0.0413,853.25,0.0313,281.67,146.53,181.8,180.47,158.68,170.58,165.54,151.57,176.38,182.28,151.84,162.39,195.37,167.02,170.56,164.49,150.79,995.99,946.87,153.63,131.77,818.11,852.35,710.11,683.21,103.2,124.82,768.73,861.91,177.21,646.47,533.62,280.86,871.75,517.3,115.93,76.29,352.6,776.91,665.39,667.7,24.22,694.52,618.58,77.93,774.17,933.3
2026-03-16,622.02,0.0304,2229.55,0.0057,706.09,417.59,434.07,413.92,429.61,420.88,432.55,427.75,412.22,418.61,450.76,407.92,435.19,419.29,411.02,413.93,835.95,508.16,291.72,764.4,382.97,912.86,707.54,56.21,481.55,533.04,796.6,757.81,330.85,326.0,687.09,105.47,663.32,757.55,896.06,387.36,929.93,728.54,737.48,531.31,647.96,346.86,536.38,609.45,25.68,129.3,638.14
2026-03-17,627.26,0.0605,1322.17,0.0246,972.92,585.87,589.59,593.82,577.85,596.67,572.53,580.99,584.63,577.67,583.12,573.23,595.38,594.23,571.46,583.38,935.91,345.2,226.46,724.0,203.65,202.22,621.88,631.74,667.0,97.94,641.75,670.69,259.37,541.88,255.2,797.1,980.82,722.65,346.5,625.05,396.41,611.01,891.74,54.67,810.25,806.74,604.0,921.34,55.03,437.21,26.97
2026-03-18,1979.96,0.0528,2162.53,0.0034,184.51,122.71,109.41,114.07,109.38,114.92,103.04,111.84,113.04,93.05,101.93,120.65,115.06,100.02,111.78,116.4,136.97,185.9,129.14,565.02,644.0,542.95,496.03,764.65,79.8,790.51,874.73,449.13,743.32,170.21,600.56,953.07,626.72,86.8,860.84,290.86,921.61,81.18,204.67,952.75,139.55,797.43,755.13,248.83,442.44,698.93,662.37
2026-03-19,1061.41,0.0279,2454.26,0.0058,705.34,418.29,429.0,420.93,423.93,436.31,423.89,427.8,416.02,440.61,409.13,425.75,424.87,426.66,418.21,419.96,488.24,4.8,946.0,468.23,994.51,636.9,298.68,778.51,851.55,566.6,784.84,890.64,359.76,22.22,684.87,60.04,881.61,21.64,53.89,65.27,75.73,637.75,858.88,792.54,783.48,494.69,725.9,239.59,252.85,407.02,447.15
2026-03-20,1055.96,0.029,2989.23,0.0054,499.38,280.86,292.56,291.39,284.62,297.47,309.91,297.74,293.75,286.73,297.42,298.34,275.66,295.78,296.21,277.65,258.89,509.11,711.9,888.33,12.01,521.83,119.24,770.11,55.55,723.97,112.11,622.58,847.0,336.98,466.61,391.35,329.1,594.01,982.09,81.82,715.24,477.08,301.03,149.1,999.28,472.58,43.36,513.19,126.54,58.53,972.56
2026-03-21,2406.88,0.0524,1119.26,0.027,881.33,534.99,537.35,521.61,521.01,538.17,533.81,527.76,531.1,529.38,527.52,523.71,522.01,521.18,539.02,541.48,754.52,555.52,741.66,766.7,540.92,434.08,409.08,226.28,148.74,418.52,381.07,990.2,327.89,865.37,336.72,487.52,406.95,863.13,912.03,125.97,735.69,934.57,941.0,981.65,851.04,579.51,802.57,750.86,658.71,705.11,819.07
2026-03-22,2689.22,0.0346,532.99,0.0329,259.43,149.31,172.16,176.16,169.17,172.01,158.14,153.52,144.33,164.79,156.69,160.51,150.86,181.52,162.99,157.56,721.63,824.94,499.4,811.94,573.67,191.98,28.52,975.4,576.79,381.49,774.56,819.37,701.94,43.47,619.15,146.47,906.28,584.44,363.2,835.84,996.91,289.3,281.07,736.9,751.81,219.4,532.7,447.24,226.11,503.2,171.32
2026-03-23,1979.0,0.0342,910.66,0.0331,723.36,422.12,444.72,434.02,442.88,447.13,434.8,443.72,437.52,438.24,431.04,425.53,415.27,438.21,447.8,430.22,140.89,504.58,474.73,813.26,914.21,488.22,211.06,995.18,739.41,98.21,417.34,44.31,45.11,428.93,977.85,867.71,756.87,213.23,774.72,657.86,768.86,726.17,926.85,472.32,662.17,526.04,391.71,633.89,18.95,11.31,720.11
2026-03-24,1630.07,0.0551,3200.06,0.0038,854.3,506.34,505.29,520.4,511.96,501.66,516.58,516.77,503.63,511.99,518.91,515.64,501.01,518.71,502.68,521.15,877.03,916.47,110.02,642.72,506.01,401.21,432.48,75.6,76.25,523.86,972.37,320.59,385.56,762.2,426.84,284.15,981.41,90.52,752.26,64.52,382.57,730.86,963.79,611.37,421.78,11.05,537.52,452.52,418.42,612.66,485.57
2026-03-25,1064.39,0.0584,3121.67,0.0066,950.15,568.25,573.71,562.18,572.52,567.55,572.11,572.3,580.72,553.08,566.22,562.78,550.28,581.47,566.66,585.34,180.97,628.08,559.84,458.01,543.7,795.56,418.61,936.45,920.76,514.5,735.74,571.88,343.23,953.18,391.74,783.01,774.76,699.6,901.25,391.07,557.25,221.5,145.49,106.74,730.5,475.56,612.45,610.39,310.43,919.88,187.05
2026-03-26,625.25,0.0499,2292.24,0.0041,714.92,422.91,416.02,421.16,426.01,425.5,418.65,416.24,452.33,420.86,409.6,419.98,428.57,414.74,436.54,400.93,797.26,840.34,246.92,864.68,471.65,763.6,44.3,289.45,973.61,468.1,15.5,721.47,816.68,985.48,464.27,670.99,448.52,721.77,307.25,278.59,366.55,903.22,974.5,560.41,724.18,336.05,149.51,822.26,318.6,111.03,698.74
2026-03-27,1665.72,0.0477,2301.55,0.0056,547.46,306.42,334.2,339.29,342.04,333.37,328.94,324.69,319.87,330.35,326.98,322.1,336.66,346.0,332.96,332.82,456.98,148.3,977.15,926.01,268.9,134.0,589.06,689.28,605.95,740.52,879.99,550.34,967.06,421.97,76.22,598.05,531.07,172.53,465.52,578.04,196.02,491.18,85.72,73.66,631.5,674.87,417.42,180.48,445.27,590.67,547.39
2026-03-28,1872.65,0.0366,2495.11,0.0047,656.06,402.61,398.14,380.14,391.63,400.5,382.9,402.62,398.98,385.77,369.96,389.88,404.71,368.55,408.96,379.37,328.27,855.34,796.58,23.81,56.03,88.52,549.68,338.11,481.24,832.5,100.8,786.13,460.88,950.38,553.16,192.14,900.52,28.19,865.0,522.81,248.5,678.88,218.57,544.86,796.28,638.35,335.59,695.38,668.91,728.67,30.37
2026-03-29,1590.87,0.0289,1026.11,0.0309,882.01,541.96,510.51,525.06,531.53,520.82,530.02,529.59,521.94,531.24,532.75,528.72,533.36,521.52,533.41,534.2,158.24,675.14,412.99,51.55,408.66,908.15,78.1,967.75,741.39,750.79,140.52,282.66,824.84,35.42,328.7,220.7,551.65,408.28,778.58,481.12,222.01,145.86,444.17,552.7,448.76,380.84,350.41,787.43,616.48,70.77,646.59
2026-03-30,1859.53,0.0444,3243.24,0.0045,613.55,374.64,356.51,368.47,379.59,368.81,363.32,374.72,378.54,374.95,358.34,370.48,358.5,363.54,386.61,369.41,167.61,170.23,151.34,958.74,52.59,535.51,943.16,101.5,328.36,143.87,734.49,183.91,699.69,745.92,121.42,47.35,255.4,582.72,393.47,314.51,548.82,257.8,993.6,874.44,121.25,7.27,91.33,447.11,937.26,22.62,634.99
2026-03-31,666.8,0.045,1756.31,0.0221,127.35,65.03,73.58,77.52,68.64,56.21,101.8,94.07,63.76,86.03,78.04,39.53,57.09,82.23,81.81,82.77,661.89,189.76,785.33,277.16,550.49,857.8,99.38,497.75,493.26,622.06,864.97,53.92,967.39,642.75,466.26,240.71,435.62,706.0,845.73,137.8,906.16,586.11,488.56,725.06,559.07,252.27,159.84,323.23,517.72,464.2,144.09
2026-04-01,1238.94,0.0456,1649.42,0.0236,937.85,560.7,559.7,560.92,578.3,577.13,562.31,573.1,567.52,550.45,575.85,554.64,545.14,564.9,573.33,557.72,550.43,926.5,122.05,873.37,307.29,58.15,854.83,428.05,916.15,80.32,536.35,573.31,811.11,249.52,3.38,345.44,516.32,809.95,46.95,742.38,912.73,319.03,550.41,249.55,265.04,633.35,161.83,13.54,472.57,791.19,348.99
2026-04-02,517.03,0.0477,2056.75,0.004,720.57,432.28,420.25,436.3,417.04,427.22,418.3,433.28,423.61,454.31,422.86,428.43,419.65,430.68,429.11,413.61,122.09,32.22,189.33,388.8,533.6,526.52,0.31,326.02,955.66,694.62,289.05,688.6,77.48,507.32,401.79,833.15,96.72,610.54,782.05,879.86,54.76,499.69,694.42,888.43,384.43,72.37,373.22,797.11,213.41,160.72,585.9
2026-04-03,1202.99,0.0296,640.9,0.0351,708.86,431.31,429.21,432.25,441.61,425.88,423.98,420.21,423.25,432.99,435.93,440.37,416.43,425.2,425.46,420.81,112.7,462.53,211.52,119.1,134.3,539.43,882.28,645.53,927.07,381.84,351.32,326.15,713.28,129.55,105.74,366.39,743.76,110.88,206.77,944.15,79.9,374.01,968.29,573.24,17.41,107.64,894.49,327.94,755.38,836.64,138.78
2026-04-04,818.24,0.045,998.85,0.029,294.11,183.15,178.98,183.81,172.74,173.37,181.66,150.93,166.15,176.45,172.13,165.66,174.87,166.68,185.57,180.53,72.31,313.48,556.89,80.44,932.63,860.7,19.72,131.06,262.45,132.5,342.89,613.58,535.5,871.6,24.29,754.62,109.35,682.58,286.12,58.62,245.12,640.55,783.35,606.38,382.79,647.04,206.03,357.31,140.78,656.58,852.72
2026-04-05,949.52,0.0284,2714.1,0.0048,693.0,408.46,413.86,405.94,413.37,427.26,432.53,414.11,424.02,426.69,433.33,417.43,405.66,400.83,431.93,425.95,743.77,665.08,787.06,156.51,894.52,97.61,757.81,716.66,232.47,862.05,326.68,52.16,16.44,357.9,824.48,439.44,404.92,984.18,493.21,739.91,255.06,487.15,224.15,168.98,808.8,755.77,416.19,336.01,491.13,332.17,27.49
2026-04-06,676.29,0.0365,748.4,0.0305,454.48,273.51,265.13,269.85,253.79,244.31,266.79,269.43,264.32,296.34,269.04,287.64,276.08,279.95,279.98,260.97,711.88,839.63,314.31,249.89,190.0,240.45,361.69,980.59,297.66,614.01,242.91,99.29,251.31,626.04,916.25,784.87,804.62,905.58,449.73,726.5,94.89,4.61,302.99,857.77,542.72,321.55,311.61,498.74,421.32,515.83,102.84
2026-04-07,1473.82,0.0314,2309.46,0.0024,686.11,416.24,422.15,423.61,407.12,411.5,395.84,415.57,417.19,397.28,403.26,398.54,409.34,418.6,410.83,421.94,58.43,360.38,84.67,488.52,343.44,406.54,738.22,804.56,441.31,354.72,608.87,701.75,921.76,158.78,207.67,976.27,467.57,871.67,520.57,947.11,388.46,649.68,97.63,930.97,9.8,489.67,787.38,702.5,658.3,965.57,116.11
2026-04-08,1619.07,0.0365,1236.05,0.0273,195.93,132.12,134.11,126.51,107.16,116.5,125.73,116.02,114.12,115.31,124.43,121.5,117.67,133.41,131.33,111.08,560.27,426.9,464.54,701.5,613.49,865.84,401.75,860.02,314.17,30.73,900.41,368.07,926.06,206.16,539.3,239.84,842.02,302.17,544.78,252.91,587.73,422.12,644.45,774.99,469.84,945.71,50.13,771.86,917.62,216.44,528.11
2026-04-09,1375.05,0.0304,1667.89,0.0281,692.06,422.28,410.4,401.51,409.16,410.7,401.43,412.03,414.09,391.45,410.88,407.21,426.64,407.34,393.32,418.86,84.68,981.92,748.11,986.4,95.69,938.88,70.91,359.64,374.21,537.31,307.08,671.33,798.85,991.96,277.96,862.34,341.88,750.79,331.53,742.18,578.16,341.7,180.74,940.75,291.45,945.54,196.54,392.57,946.6,499.54,620.11
2026-04-10,1943.26,0.0392,1366.08,0.0279,999.47,607.57,593.56,603.2,598.31,616.95,595.32,581.89,601.16,601.61,591.27,594.64,587.88,606.61,585.46,594.58,903.75,783.92,221.66,441.51,354.57,992.72,767.51,324.89,620.64,923.23,186.69,831.72,981.78,753.09,493.58,621.82,957.64,851.1,175.23,54.63,543.43,94.15,257.4,302.3,477.55,307.5,210.64,663.1,167.8,624.49,403.74
2026-04-11,1487.23,0.0461,1567.02,0.0243,143.39,86.87,90.95,66.25,95.61,77.16,83.46,76.63,78.42,89.69,81.26,78.0,90.22,83.2,92.85,87.86,907.12,897.2,219.92,518.18,251.11,959.19,71.25,517.05,762.53,596.38,838.58,852.62,806.55,961.97,436.63,817.29,209.47,678.33,768.48,631.25,338.67,220.37,888.11,861.12,404.69,809.99,992.96,720.68,261.82,138.01,288.67
2026-04-12,1300.0,0.0393,2657.14,0.0047,979.46,601.78,584.09,588.14,589.75,595.39,586.98,592.44,589.78,587.28,587.23,580.36,587.53,599.58,587.82,596.59,698.23,438.76,947.23,521.82,915.52,5.94,922.12,45.73,735.56,971.65,741.78,172.17,10.2,295.85,269.05,651.59,38.26,250.56,399.98,350.85,706.46,223.77,326.76,488.89,931.98,593.94,570.78,296.92,811.64,43.52,809.32
2026-04-13,1802.9,0.0529,1391.37,0.0261,466.22,283.83,278.34,298.71,282.81,283.29,286.62,296.89,295.03,273.18,293.15,306.95,276.4,289.95,285.79,267.46,926.19,234.08,954.15,539.43,852.51,47.71,50.97,945.36,814.42,136.45,930.84,486.29,287.83,164.56,700.39,423.95,872.43,953.83,505.84,768.91,826.48,935.37,566.65,163.92,41.18,975.48,138.96,96.62,518.28,13.46,68.29
2026-04-14,835.39,0.0445,2199.21,0.0055,883.68,521.6,537.6,520.73,519.25,542.82,523.37,529.23,522.43,509.71,510.87,538.65,539.06,532.32,530.85,523.41,811.45,411.86,990.47,517.74,579.83,147.61,479.33,143.79,32.18,568.31,165.52,733.93,30.62,503.07,126.49,228.07,752.2,450.82,644.7,863.3,346.27,432.51,397.57,668.8,683.59,477.61,272.2,894.67,453.03,324.69,280.29
2026-04-15,1944.83,0.0386,1928.15,0.0184,804.15,496.52,463.39,474.14,473.68,475.82,479.75,485.77,494.21,486.22,482.72,493.51,491.28,479.09,488.2,484.34,828.54,716.09,807.66,8.77,520.35,348.86,723.03,903.01,47.73,798.13,144.25,773.98,94.11,494.67,53.07,70.04,231.98,129.81,909.64,364.82,85.54,42.07,74.03,684.12,851.03,774.71,167.82,677.12,710.63,73.95,39.12
2026-04-16,518.23,0.0496,2491.01,0.0061,610.31,373.17,379.37,373.83,384.18,358.86,366.05,375.71,381.17,380.74,372.44,371.11,356.72,375.8,358.04,390.2,569.71,109.43,188.18,1.72,930.73,829.92,393.25,83.58,789.38,525.54,541.43,784.68,218.84,174.95,767.68,535.52,984.74,109.78,707.55,525.59,296.33,138.82,362.86,286.92,959.24,768.14,124.6,648.11,601.92,803.77,13.89
2026-04-17,1954.82,0.0327,3310.49,0.0057,764.6,454.33,459.49,443.33,451.41,469.72,460.26,450.65,450.6,452.85,460.7,442.7,456.94,465.23,464.47,450.13,306.06,270.47,211.98,97.67,932.43,892.66,217.23,822.62,533.08,91.07,614.43,228.17,503.56,733.22,665.93,990.33,502.28,647.52,45.46,117.4,137.37,79.03,408.07,27.49,177.64,497.43,797.18,58.9,970.71,997.32,353.38
2026-04-18,790.64,0.0509,2697.72,0.0057,890.66,529.6,530.28,528.07,550.96,538.65,535.38,538.07,519.85,538.8,547.5,538.35,537.21,527.55,544.34,554.8,217.8,46.64,340.23,101.56,969.33,186.83,759.09,151.96,578.14,582.89,480.17,192.53,847.53,361.78,498.53,738.04,951.07,437.71,838.56,416.91,467.36,588.87,895.7,199.85,531.3,795.63,495.75,817.87,583.97,61.3,194.82
2026-04-19,2571.4,0.0287,1144.82,0.0294,463.73,281.2,277.34,284.2,275.81,262.79,282.6,270.83,281.26,262.55,277.49,288.97,275.51,264.96,290.44,298.28,327.2,432.35,318.13,704.9,125.38,619.66,784.29,38.13,52.59,611.74,598.97,590.01,861.97,186.37,467.79,327.35,505.03,94.48,989.36,360.8,155.94,186.62,324.45,399.78,43.59,261.04,631.21,566.05,465.97,432.73,268.37
2026-04-20,1291.55,0.0476,593.55,0.0341,394.33,241.23,236.22,230.26,236.62,231.2,245.04,245.25,231.12,241.17,234.75,228.06,242.45,233.71,256.73,235.62,628.5,827.45,956.53,204.92,160.56,917.36,922.69,719.49,255.31,728.71,180.38,741.09,616.2,331.98,497.41,827.2,471.87,740.36,472.49,183.12,462.84,498.56,379.24,167.56,499.18,122.25,331.25,847.88,542.82,25.73,820.95
2026-04-21,1989.45,0.0306,1286.79,0.0285,700.83,422.47,403.19,418.14,431.2,424.36,424.43,422.01,439.19,416.57,426.42,430.15,423.31,435.65,422.94,417.52,172.66,24.66,789.07,894.71,676.74,463.73,376.17,280.27,638.35,761.21,479.61,319.14,928.18,563.66,437.02,768.98,449.14,799.33,969.59,894.48,221.0,370.06,782.9,194.03,125.46,425.16,553.7,974.56,808.54,133.99,162.98
2026-04-22,610.69,0.0606,2285.23,0.0056,827.06,499.35,511.19,503.68,508.96,504.61,500.77,499.22,496.58,488.61,497.23,503.28,514.56,507.7,498.98,489.32,258.64,675.32,724.01,928.61,541.43,103.54,506.25,714.5,859.18,770.77,658.09,104.71,500.06,726.47,392.89,281.64,334.88,725.42,547.33,148.09,738.73,803.88,758.96,391.39,837.9,943.63,257.57,957.1,612.68,322.92,780.23
2026-04-23,1330.78,0.0387,654.28,0.0327,786.06,488.63,472.05,475.85,470.53,464.84,455.81,463.81,463.61,464.03,467.73,490.15,456.33,460.51,456.4,470.95,468.06,932.5,185.96,975.89,18.47,457.81,363.13,555.09,916.98,663.44,432.71,716.75,889.04,481.89,499.69,14.31,533.7,202.26,459.62,635.74,27.57,320.49,798.29,961.79,113.87,500.74,308.04,856.09,647.05,393.7,675.05
2026-04-24,1953.95,0.049,1989.1,0.019,818.03,501.53,495.25,493.49,486.94,461.68,491.32,497.89,479.35,486.88,495.98,486.64,489.6,479.14,485.51,476.75,233.05,236.93,909.53,939.08,61.98,375.79,257.08,108.81,500.42,215.81,679.45,299.7,454.07,525.59,528.52,118.16,452.55,689.78,331.4,890.14,554.75,458.27,953.77,764.24,513.29,635.26,652.24,10.95,971.44,939.78,326.45
2026-04-25,1798.51,0.0273,2290.53,0.0051,492.02,297.12,304.73,291.82,294.66,300.45,300.01,316.06,306.11,299.04,288.69,284.24,286.13,307.96,293.28,294.45,588.64,693.63,827.87,271.89,888.08,577.66,751.03,932.13,545.47,404.24,451.19,166.36,277.23,138.95,691.9,877.31,36.75,10.72,657.55,911.97,169.49,721.29,795.56,319.75,521.1,624.16,150.35,885.73,618.4,395.84,546.56
2026-04-26,2021.74,0.0408,1502.73,0.0281,836.05,511.04,491.42,505.33,505.01,489.43,508.92,491.55,495.92,488.51,495.52,498.01,507.67,490.27,512.13,516.6,923.18,975.1,163.64,509.78,868.87,438.66,339.65,452.31,833.05,776.13,333.6,147.72,916.41,914.69,711.21,836.56,260.44,305.11,229.82,793.24,0.99,433.35,407.61,951.6,971.65,132.57,617.22,75.06,380.29,496.28,444.44
2026-04-27,1543.62,0.0534,2812.74,0.0038,208.19,114.59,129.65,123.68,133.83,104.74,117.99,121.52,125.35,120.94,119.63,139.27,108.74,130.01,118.8,118.8,748.09,962.28,871.17,175.45,357.27,17.35,428.15,734.45,537.62,953.43,303.61,314.91,387.94,928.72,377.63,295.21,213.12,398.82,104.93,176.14,869.2,793.22,821.51,645.65,654.98,390.3,852.23,851.19,691.33,245.58,128.4
2026-04-28,1181.81,0.0448,819.79,0.0289,590.04,358.0,351.35,358.6,354.07,325.7,347.43,356.34,363.58,353.61,367.55,335.74,357.49,347.86,361.99,351.62,666.43,234.93,272.25,806.21,891.05,994.0,403.67,501.02,516.86,78.95,410.9,592.68,503.4,683.43,413.54,285.2,867.44,835.25,27.24,817.43,671.53,661.68,508.67,455.45,287.84,706.94,120.42,280.17,659.46,0.13,907.19
2026-04-29,1441.34,0.0504,725.41,0.0331,105.18,81.2,71.58,58.14,69.3,71.25,57.37,70.97,58.27,52.12,30.9,42.43,56.81,79.28,63.09,46.1,582.72,100.33,80.87,888.43,593.68,543.54,712.66,604.36,905.08,535.54,23.09,358.4,328.86,17.63,373.7,792.86,598.87,390.39,292.38,276.56,98.94,410.53,277.71,468.3,240.8,971.99,897.46,610.07,13.85,899.33,569.62
2026-04-30,1376.47,0.046,2684.57,0.0051,392.13,233.1,214.0,233.45,251.66,236.56,240.64,229.68,234.82,253.24,239.23,236.17,227.93,227.57,233.5,239.02,487.95,148.28,656.82,851.29,805.91,473.63,917.8,302.77,789.93,312.52,668.53,20.66,662.84,537.07,536.54,937.74,763.68,11.27,395.77,922.4,664.07,503.98,302.92,410.74,128.25,168.02,79.45,38.07,467.33,81.71,880.24
2026-05-01,1851.74,0.0376,1986.47,0.0205,429.82,249.41,256.9,247.99,261.7,255.63,268.23,229.56,257.72,249.35,258.23,253.46,243.42,269.32,260.38,260.53,186.56,702.04,653.8,433.37,427.43,954.62,666.76,200.36,909.07,225.39,845.11,96.91,995.03,629.22,453.35,779.14,956.83,352.35,552.08,709.09,611.65,967.2,223.84,232.99,756.51,410.44,348.91,771.18,742.9,964.25,823.83
2026-05-02,795.44,0.0425,2565.21,0.0052,456.56,267.41,267.91,273.58,277.05,287.82,269.86,287.53,280.77,267.24,257.12,274.01,269.28,275.78,270.02,274.57,894.71,725.76,94.93,758.67,113.4,155.86,471.58,542.57,218.25,505.81,354.63,290.5,25.51,994.65,889.6,605.58,644.04,498.92,292.75,785.27,473.36,661.61,144.99,386.63,690.76,95.09,610.51,111.71,499.04,130.84,79.78
2026-05-03,1290.02,0.0385,1804.48,0.0215,725.92,424.66,439.87,427.44,420.36,441.93,444.63,443.16,441.46,425.77,438.65,445.01,446.4,438.07,431.26,433.38,248.54,674.24,318.85,97.58,433.73,189.24,779.21,440.22,524.38,606.09,46.03,659.7,899.85,996.07,696.36,242.67,982.61,949.0,984.06,85.03,419.26,905.0,184.49,527.9,609.88,242.38,559.41,410.69,779.62,604.88,207.27
2026-05-04,1925.62,0.0486,1239.21,0.0306,449.7,261.97,274.52,258.68,243.51,285.98,271.06,252.39,267.62,287.81,274.58,264.3,269.57,250.12,252.77,266.89,91.31,336.08,992.81,40.24,457.3,808.01,640.97,390.11,842.47,9.77,986.78,98.52,3.93,857.61,898.66,525.75,311.76,941.03,291.75,582.77,887.07,178.76,63.18,528.03,40.84,376.76,96.39,817.45,450.88,999.41,145.26
2026-05-05,1835.4,0.0316,2957.31,0.0034,503.82,298.59,295.22,304.88,306.18,288.37,301.05,296.22,302.93,307.82,308.19,283.56,308.57,280.27,299.82,307.31,750.02,169.78,678.43,753.24,550.94,260.83,60.61,672.57,111.15,780.21,263.7,560.66,364.23,63.83,709.14,233.51,186.27,180.87,440.98,821.14,245.15,483.24,888.45,761.74,762.83,540.64,798.91,695.35,983.32,138.46,830.78
2026-05-06,1183.49,0.0413,2898.25,0.0042,313.79,174.22,181.15,190.4,187.33,187.93,186.16,203.96,184.56,178.91,161.76,208.72,204.92,186.07,183.47,187.99,175.62,580.76,730.08,425.36,105.58,799.23,95.66,690.51,794.66,819.88,126.62,119.89,168.61,953.28,970.99,808.01,403.31,185.15,103.28,861.59,398.31,908.66,931.01,358.8,641.89,230.57,973.15,6.04,292.89,423.94,862.45
2026-05-07,1430.2,0.0513,2584.09,0.0049,435.93,261.71,260.45,269.38,256.41,245.39,269.02,276.03,246.78,272.62,275.22,251.58,264.19,264.03,256.4,264.71,371.9,483.68,212.92,995.55,991.4,271.53,37.92,45.92,182.97,965.51,369.75,211.62,757.34,612.66,635.74,386.96,470.8,163.38,260.63,28.63,329.12,322.61,586.77,716.8,963.89,227.56,181.23,403.03,92.12,780.42,527.97
2026-05-08,916.07,0.0527,1316.44,0.0235,304.54,191.75,173.76,178.41,185.16,180.43,185.98,192.11,185.3,184.73,175.35,172.14,177.14,171.47,186.89,184.88,28.28,728.83,78.78,97.25,244.14,33.19,456.82,338.74,808.12,180.64,738.56,172.19,50.61,800.89,963.55,833.7,895.36,788.92,48.33,939.16,771.2,967.66,840.49,578.09,587.2,777.83,895.13,41.93,430.01,32.19,104.18
2026-05-09,1095.05,0.0389,2270.69,0.0048,165.88,90.45,107.95,103.61,98.92,97.04,122.28,97.76,118.45,102.1,106.39,110.56,104.2,88.64,106.11,110.76,137.07,441.36,276.9,855.63,198.55,517.01,825.85,411.76,612.0,594.55,293.92,67.23,553.48,407.19,158.17,381.61,559.94,6.02,559.51,43.34,916.47,97.08,183.57,961.85,303.95,962.64,556.81,673.5,541.71,689.78,135.62
2026-05-10,1673.77,0.0421,1582.92,0.0275,643.1,401.06,382.17,391.37,397.14,392.13,377.34,386.69,377.03,382.42,393.27,382.02,380.42,391.48,388.18,392.63,173.2,338.64,248.9,479.98,526.8,196.69,313.08,96.89,193.24,426.63,574.7,671.33,294.93,319.67,52.48,824.15,292.18,127.18,751.06,614.52,849.78,902.67,901.67,385.28,381.52,323.61,935.93,968.95,349.09,80.37,813.55
2026-05-11,1030.03,0.0341,774.75,0.0323,701.39,425.94,391.77,425.28,421.7,421.29,426.02,419.53,413.1,413.34,412.07,420.2,415.79,426.46,430.79,422.76,54.41,293.48,234.54,827.15,537.21,757.85,384.16,235.9,473.35,334.83,415.56,463.4,133.67,463.24,579.13,333.32,742.63,537.96,195.71,693.39,797.7,445.21,506.36,901.22,175.84,687.99,176.09,655.26,242.28,236.52,929.19
2026-05-12,1375.48,0.0357,3251.94,0.0052,657.54,404.83,390.78,386.27,387.06,400.76,389.23,405.81,385.82,397.9,401.13,399.35,379.33,393.15,400.28,409.71,656.66,211.47,192.75,817.13,439.82,641.2,909.48,51.64,681.91,565.63,117.76,831.05,771.82,146.87,983.49,440.13,505.83,247.56,367.91,107.35,986.79,73.74,67.16,820.64,722.91,258.08,792.02,224.37,672.06,160.08,199.48
2026-05-13,616.6,0.0458,910.46,0.0284,517.14,303.71,299.9,311.78,320.19,317.32,301.59,301.53,317.53,304.84,306.43,321.12,319.55,318.09,307.34,314.49,837.01,265.75,574.76,915.99,771.89,923.6,836.9,996.24,633.85,782.38,330.29,98.89,217.42,357.07,417.61,615.49,162.13,92.36,16.62,48.01,697.14,879.52,141.31,637.66,707.72,927.95,59.78,355.23,377.13,907.34,11.14
2026-05-14,1961.59,0.0349,3350.71,0.0044,441.81,273.63,248.77,268.73,262.91,286.63,264.98,257.03,269.57,283.25,244.37,261.75,261.22,253.34,260.46,278.13,373.32,94.83,328.1,297.85,516.65,782.99,665.05,736.56,427.25,23.05,724.87,144.73,223.68,857.62,212.04,70.29,576.82,359.88,839.52,784.91,751.05,251.94,308.98,654.51,200.65,672.9,883.2,976.65,631.37,180.46,330.95
